Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	tree_length
0	-1027.06	-1238.083	211.0228	0.175214	0.400512	0.599488	0.824786	1.501173	0.168019	0.0266344	0.0220557	0.0557842	0.0497307	0.00458244	0.0627098	0.0851342	0.078753	0.0444083	0.0573464	0.0195402	0.00308442	0.0139889	0.100182	0.00245505	0.0123075	0.0010079	0.023093	0.0229523	0.0130029	0.00263953	0.010046	0.00465168	0.0215176	0.00518738	0.0332683	0.0103836	0.0147884	0.0524082	0.0287254	0.0213233	0.031096	0.0668685	0.0179694	0.018909	0.0102247	0.00152667	0.0304098	0.0585307	0.0157262	0.0100222	0.00989603	0.0562317	0.011436	0.00859573	0.00321831	0.0341075	0.00345482	0.0144741	0.00796064	0.014605	0.0347781	0.0350043	0.0376683	0.0388447	0.0223327	0.0191328	0.0317386	0.0243872	0.0907394	0.00316305	0.00735944	0.0276991	0.0862994	0.00132006	0.00777041	0.00419599	0.0211731	0.00714577	0.277552	0.0459804	0.0066845	0.0064605	0.0119055	0.00531186	0.00746994	0.0117713	0.0577461	0.0225127	0.0822381	0.0220602	0.0250938	0.00278708	0.00903466	0.00472164	0.0156089	0.0020399	0.00970561	0.035044	0.0281859	0.0342625	0.00885381	0.0061407	0.00152945	0.0110089	0.0177975	0.0341283	0.0113544	0.0243591	0.0262584	0.0184339	0.0491831	0.0132109	0.0019377	0.0395282	0.0462832	0.00286707	0.0308706	0.016498	0.0226425	0.0111575	0.00472892	0.00771629	0.0226689	0.128824	0.435424	0.408135	0.0276163	0.152451	0.399586	0.751121	1.33134	2.50259	6.55949	1.360029	0.0533213	0.00845252	0.00699947	0.0177033	0.0157822	0.00145425	0.0199012	0.0270176	0.0249925	0.0140931	0.0181991	0.00620116	0.00097885	0.00443942	0.0317931	0.000779118	0.00390581	0.000319862	0.00732863	0.00728398	0.00412651	0.000837663	0.00318814	0.00147623	0.00682867	0.00164623	0.0105578	0.00329528	0.00469314	0.0166319	0.0091161	0.00676701	0.00986844	0.0212209	0.00570264	0.00600082	0.00324485	0.000484495	0.00965067	0.0185749	0.00499075	0.00318059	0.00314054	0.0178453	0.00362926	0.00272788	0.00102134	0.0108241	0.0010964	0.00459339	0.00252634	0.00463496	0.011037	0.0111087	0.0119542	0.0123275	0.00708735	0.00607184	0.0100723	0.00773935	0.0287965	0.0010038	0.00233554	0.00879041	0.0273874	0.000418924	0.00246597	0.00133161	0.00671936	0.00226773	0.088082	0.014592	0.00212135	0.00205026	0.00377827	0.00168574	0.00237061	0.00373565	0.0183259	0.00714449	0.0260985	0.00700087	0.0079636	0.00088449	0.00286718	0.00149843	0.00495355	0.00064737	0.00308011	0.0111213	0.0089449	0.0108733	0.00280979	0.00194877	0.000485377	0.00349372	0.00564809	0.0108307	0.00360335	0.00773045	0.00833321	0.00585006	0.0156084	0.00419254	0.000614937	0.0125444	0.0146881	0.000909875	0.00979688	0.00523571	0.00718569	0.00354087	0.00150074	0.00244879	0.00719405	3.151061
36	-1020.947	-1233.147	212.2003	0.24977	0.429519	0.57048	0.750231	2.83473	0.0214128	0.036494	0.0468658	0.0136085	0.00970317	0.00376632	0.0198567	0.0165598	0.0190848	0.0119135	0.00797868	0.00901914	0.00216762	0.0050325	0.0130445	0.000608284	0.00607325	0.0042781	0.0137348	0.00393013	0.00985459	0.00345224	0.00440555	6.30643e-05	0.0039527	0.0124128	0.00526453	0.00474199	0.00406019	0.00466491	0.00329354	0.00370375	0.0123345	0.012468	0.0223316	0.022249	0.0114684	0.00620375	0.00910119	0.00459837	0.00428427	0.0120078	0.00280726	0.0109665	0.00291436	0.00191309	0.00461187	0.00297413	0.009485	0.00455103	5.98624e-05	0.00386416	0.00445643	0.00528468	0.0218186	0.00665328	0.00153569	0.000887593	0.0109448	0.00174573	0.000517948	0.00409897	0.00688942	0.00455987	0.00300527	0.000761815	0.000437478	0.00422534	0.0210362	0.0166121	0.0104265	0.00153071	0.0364759	0.00347468	0.00814663	0.00371603	0.00032993	0.00387239	0.0037237	0.00563044	0.0314016	0.00225189	0.000515191	0.00073439	0.0206598	0.000792712	0.0026348	0.00841943	8.50088e-05	0.00345316	0.00618116	0.00239441	0.000964951	0.00564197	0.0010157	0.00725549	0.00478872	0.012829	0.00468466	0.000960871	0.0107106	0.0103891	0.00177561	0.00419024	0.00187324	0.0825513	0.029695	0.00326203	0.00257973	0.0119461	0.0163391	0.00807263	0.00938077	0.00917948	0.0187245	0.304029	0.19106	0.148264	0.356647	0.0387631	0.204912	0.609848	1.63975	4.88014	25.7977	2.350181	0.0210481	0.0358724	0.0460675	0.0133767	0.00953789	0.00370217	0.0195185	0.0162778	0.0187597	0.0117106	0.00784277	0.00886551	0.0021307	0.00494678	0.0128223	0.000597923	0.0059698	0.00420522	0.0135008	0.00386318	0.00968673	0.00339343	0.00433051	6.19901e-05	0.00388537	0.0122014	0.00517486	0.00466122	0.00399103	0.00458545	0.00323744	0.00364066	0.0121244	0.0122556	0.0219512	0.0218701	0.011273	0.00609808	0.00894616	0.00452005	0.0042113	0.0118033	0.00275944	0.0107797	0.00286472	0.0018805	0.00453331	0.00292347	0.00932344	0.00447351	5.88427e-05	0.00379834	0.00438052	0.00519466	0.0214469	0.00653995	0.00150953	0.000872474	0.0107584	0.001716	0.000509126	0.00402915	0.00677207	0.0044822	0.00295408	0.000748839	0.000430026	0.00415337	0.0206779	0.0163291	0.0102489	0.00150464	0.0358546	0.0034155	0.00800786	0.00365273	0.00032431	0.00380643	0.00366027	0.00553454	0.0308667	0.00221353	0.000506415	0.00072188	0.0203079	0.00077921	0.00258992	0.00827602	8.35608e-05	0.00339434	0.00607587	0.00235362	0.000948514	0.00554587	0.000998398	0.0071319	0.00470716	0.0126104	0.00460486	0.000944503	0.0105282	0.0102122	0.00174537	0.00411886	0.00184133	0.0811451	0.0291892	0.00320647	0.00253579	0.0117426	0.0160608	0.00793513	0.00922098	0.00902312	0.0184056	1.017329
72	-1021.199	-1233.403	212.2046	0.140284	0.383519	0.616481	0.859716	1.132451	0.176153	0.00906968	0.0316227	0.0452713	0.00745521	0.0169961	0.063265	0.029106	0.0343334	0.00968474	0.069063	0.025963	0.00118582	0.0330101	0.0409594	0.00458742	0.0189849	0.0125685	0.018029	0.0121698	0.0110088	0.000717662	0.000267903	0.00797448	0.0259172	0.0199032	0.0048366	0.0141878	0.0343001	0.0129988	0.00343911	0.0125491	0.0389389	0.0214357	0.0361102	0.00129255	0.0101126	0.0172355	0.00937881	0.0403773	0.00292483	0.0125829	0.0356085	0.0295032	0.00314819	0.003104	0.00741154	0.00622812	0.0100141	0.0160252	0.00137321	0.0149078	0.00474013	0.00233155	0.0572226	0.0512193	0.00981169	0.00356148	0.0270222	0.00793006	0.0676788	0.00364615	0.0180615	0.00124218	0.0565793	0.00148499	0.000716087	0.0199427	0.0138121	0.0101277	0.218194	0.0234501	0.0185699	0.00446558	0.02576	8.79629e-05	0.000705795	0.0120664	0.00881848	0.0336735	0.0842658	0.00152221	0.0109998	0.00350418	0.00892148	0.0088096	0.0507066	0.0236304	0.00733301	0.0154068	0.0147574	0.011089	0.000480006	0.00797281	0.0179188	0.0117009	0.0295776	0.0294907	0.000400994	0.0119708	0.00940021	0.019408	0.0402826	0.00144817	0.0353691	0.0160279	0.00534691	0.015984	0.0048929	0.015818	0.0372357	0.0339731	0.00565835	0.000468147	0.0155091	0.147131	0.161801	0.584662	0.106405	0.0968893	0.320335	0.701064	1.4264	3.12173	10.3211	1.687777	0.0723275	0.00372396	0.0129841	0.0185881	0.00306107	0.00697848	0.0259762	0.0119508	0.0140971	0.0039765	0.0283568	0.0106603	0.000486891	0.0135538	0.0168177	0.00188357	0.00779508	0.00516056	0.00740262	0.00499683	0.00452013	0.000294668	0.000109999	0.00327427	0.0106414	0.00817212	0.00198588	0.00582541	0.0140834	0.00533723	0.00141208	0.00515259	0.0159881	0.00880137	0.0148266	0.000530712	0.00415216	0.0070768	0.00385089	0.0165787	0.00120092	0.00516647	0.0146206	0.0121138	0.00129263	0.00127449	0.00304314	0.00255723	0.00411173	0.00657987	0.000563834	0.00612105	0.00194627	0.00095732	0.0234953	0.0210303	0.00402862	0.00146232	0.0110952	0.00325604	0.0277885	0.00149709	0.00741596	0.00051003	0.0232311	0.000609728	0.000294021	0.00818836	0.00567117	0.00415838	0.089589	0.00962849	0.00762468	0.00183354	0.0105769	3.61171e-05	0.000289795	0.00495438	0.00362082	0.0138261	0.0345991	0.000625011	0.00451645	0.00143879	0.00366311	0.00361717	0.0208198	0.0097025	0.00301089	0.00632595	0.0060593	0.0045531	0.000197088	0.00327359	0.00735734	0.00480431	0.0121444	0.0121087	0.000164646	0.00491516	0.00385967	0.0079688	0.0165398	0.000594608	0.0145223	0.00658094	0.00219541	0.00656294	0.002009	0.00649478	0.0152888	0.0139492	0.00232328	0.000192219	0.00636793	2.435495
108	-1028.508	-1235.054	206.5462	0.395916	0.473007	0.526993	0.604084	18.27469	0.125547	0.00863005	0.0215053	0.02069	0.00132615	0.00893904	0.0615587	0.0523979	0.0395944	0.0188592	0.0426219	0.00614488	0.000480007	0.0426502	0.0830601	0.0127878	0.0135997	0.0249745	0.00917205	0.0464679	0.0117603	0.0059527	0.000250762	0.00764625	0.0183563	0.0191192	0.0109656	0.00497129	0.0425858	0.0149653	0.0108851	0.00821082	0.0449317	0.01948	0.023531	0.0207381	0.0141459	0.0228627	0.00510929	0.00618414	0.0289062	0.0133147	0.0383399	0.0264832	0.0150401	0.00051009	0.0027342	0.00727809	0.00198856	0.00218896	0.0049849	0.0317076	0.00180195	0.0273603	0.0605383	0.0258408	0.0234032	0.00781585	0.0331298	0.00844832	0.0696392	0.00309126	0.0489251	0.0102572	0.0640354	0.000926369	0.000430072	0.00338086	0.00404974	0.0097994	0.208615	0.0314435	0.00227065	0.00424706	0.0124331	0.000500434	0.0160103	0.0101761	0.0148905	0.00933279	0.107243	0.00096627	0.017567	0.0107918	0.0036718	0.00777738	0.0229024	0.0207624	0.00514712	0.0234126	0.00502101	0.0284595	0.00147277	0.00642289	0.00259588	0.0140003	0.00205762	0.00768193	0.0111419	0.0606204	0.0136401	0.0172077	0.0234411	0.00153658	0.00584928	0.0055564	0.00580044	0.00279756	0.0072681	0.00795649	0.0237446	0.01332	0.00308808	0.0132302	0.0127031	0.218528	0.423286	0.268569	0.0896162	0.103939	0.331498	0.708596	1.41124	3.01661	9.62101	1.636991	0.0532703	0.00366179	0.00912485	0.0087789	0.000562696	0.0037929	0.0261198	0.0222328	0.0168002	0.0080021	0.0180848	0.00260731	0.00020367	0.0180968	0.035243	0.00542594	0.00577045	0.0105969	0.00389176	0.0197167	0.00498997	0.00252577	0.0001064	0.00324436	0.00778871	0.00811241	0.00465278	0.00210935	0.0180695	0.0063499	0.00461861	0.00348391	0.0190648	0.00826551	0.00998435	0.00879932	0.0060022	0.00970079	0.00216791	0.00262398	0.0122651	0.00564954	0.0162679	0.011237	0.00638161	0.000216435	0.00116014	0.00308814	0.000843759	0.000928791	0.00211513	0.0134538	0.000764582	0.0116092	0.0256868	0.0109644	0.00993013	0.00331632	0.0140572	0.00358468	0.0295484	0.00131164	0.0207593	0.00435218	0.0271707	0.000393065	0.000182483	0.00143452	0.00171833	0.00415796	0.088517	0.0133417	0.000963451	0.00180206	0.00527546	0.000212338	0.00679327	0.0043178	0.00631816	0.00395997	0.045504	0.000409995	0.00745379	0.00457903	0.00155797	0.0033	0.00971766	0.00880964	0.00218396	0.00993411	0.00213045	0.0120756	0.000624907	0.00272528	0.00110145	0.00594041	0.000873065	0.0032595	0.00472761	0.0257217	0.0057876	0.00730135	0.00994624	0.000651982	0.00248189	0.00235762	0.00246117	0.00118703	0.0030839	0.003376	0.010075	0.00565178	0.00131029	0.00561366	0.00539	2.356784
144	-1031.065	-1242.363	211.2977	0.194504	0.408785	0.591214	0.805497	1.757485	0.0967517	0.0640594	0.0123006	0.0351008	0.0274853	0.00844126	0.0448953	0.0268316	0.0571168	0.00690419	0.00519507	0.00210158	0.0035312	0.0252656	0.0139084	0.0136554	0.00342868	0.00535505	0.0299994	0.0497774	0.00790672	0.00558468	0.0116753	0.0125722	0.0369421	0.00226399	0.0095804	0.00465756	0.0117402	0.00834493	0.0102246	0.00218748	0.0499906	0.0341779	0.0347395	0.027847	0.0160811	0.0188808	0.0289248	0.011919	0.00403817	0.0224699	0.0399749	0.0600912	0.0145967	0.000154761	0.00858666	0.0126595	0.00846556	0.00325014	0.0143735	0.00134813	0.00254406	0.0132958	0.0398311	0.0383359	0.0201358	0.01135	0.0340588	0.00640628	0.132589	0.0450589	0.0183815	0.00215621	0.115294	0.00274804	0.0238231	0.00330843	0.0160762	0.0107751	0.222663	0.00307775	0.0817816	0.00532623	0.00579393	3.00106e-05	0.00167614	0.0137008	0.0159505	0.00912188	0.0190159	0.0112454	0.0106	0.0145336	0.00278091	0.0378781	0.067142	0.099483	0.000379778	0.00243049	0.0399796	0.0156759	0.0258396	0.0378714	0.0409419	0.00659101	0.0441489	0.0177264	0.0167313	0.019716	0.00193719	0.00558977	0.0131638	0.0144516	0.0334529	0.0129439	0.0135623	0.00883637	0.00327681	0.0131789	0.0100258	0.0402452	0.0120303	0.0280753	0.000459326	0.220549	0.234096	0.249815	0.295541	0.107799	0.337446	0.712539	1.40343	2.96343	9.27649	1.610623	0.03576	0.0236767	0.00454638	0.0129735	0.0101587	0.00311994	0.0165936	0.00991712	0.0211107	0.00255183	0.00192013	0.000776755	0.00130515	0.00933831	0.00514063	0.00504711	0.00126726	0.00197926	0.011088	0.018398	0.00292237	0.00206413	0.00431524	0.00464675	0.013654	0.000836783	0.00354097	0.00172146	0.00433925	0.00308433	0.00377907	0.000808505	0.0184768	0.0126324	0.0128399	0.0102924	0.00594366	0.00697845	0.0106908	0.00440534	0.00149253	0.008305	0.0147749	0.02221	0.00539501	5.72004e-05	0.00317368	0.00467901	0.00312892	0.00120127	0.00531252	0.000498276	0.000940298	0.00491419	0.0147218	0.0141692	0.00744232	0.00419503	0.0125883	0.0023678	0.0490057	0.016654	0.00679389	0.000796949	0.0426135	0.00101569	0.00880516	0.00122281	0.00594184	0.00398255	0.0822976	0.00113755	0.0302269	0.00196861	0.00214147	1.10921e-05	0.00061951	0.00506388	0.0058954	0.0033715	0.00702837	0.00415636	0.00391783	0.0053717	0.00102784	0.014	0.0248161	0.0367695	0.000140368	0.000898322	0.0147767	0.0057939	0.00955046	0.0139975	0.0151323	0.00243607	0.0163177	0.00655178	0.00618398	0.00728714	0.000715998	0.00206601	0.00486541	0.00534141	0.0123644	0.00478414	0.00501269	0.00326597	0.00121113	0.00487099	0.00370559	0.0148748	0.00444646	0.0103768	0.00016977	2.705586
180	-994.9425	-1206.867	211.9249	0.251058	0.429962	0.570038	0.748942	2.868513	0.0416226	0.00899785	0.0194651	0.0133079	0.00388851	0.0046734	0.0132369	0.0312507	0.0373007	0.00769391	0.0089513	0.00242481	0.00657556	0.0118868	0.0283507	0.00273905	0.0202735	0.00897045	0.0343515	0.0057804	0.0120991	0.00145083	0.00416311	0.00771347	0.018504	0.0143479	0.00744474	0.00515513	0.00433023	0.00956068	0.00171094	0.00470455	0.017666	0.0219639	0.0239987	0.014235	0.0151322	0.00735293	0.0321224	0.0126197	0.0159531	0.0172592	0.0173602	0.0420091	0.00378714	0.00268501	0.015312	0.0084606	0.00691346	0.00642122	0.00186722	0.00486899	0.00108863	0.0173567	0.0514423	0.0242488	0.00320858	0.00542801	0.0248205	0.00133	4.67009e-05	0.00489786	0.00395643	0.0109473	0.000652564	0.00480307	0.00223242	0.00168262	0.00540356	0.00110978	0.0324247	0.0413185	0.0594041	0.00135908	0.0025576	0.000145066	0.00821172	0.00707476	0.00268867	0.0105274	0.136554	0.0100992	0.0123542	0.0123636	0.0257539	0.00561075	0.00575406	0.0244034	0.00156466	0.016393	0.00966836	0.0053446	0.00656309	0.00675362	0.00810019	0.000566456	0.00200161	0.0280272	0.00555293	0.00984465	0.00041303	0.00161217	0.00407249	0.00850553	0.0173405	0.130681	0.0242202	0.000862224	0.0158812	0.0126461	0.00272059	0.0187537	0.00183447	0.00601493	0.00449339	0.218635	0.0537396	0.445061	0.282564	0.0736706	0.28027	0.672441	1.48712	3.56799	13.5739	1.885873	0.0259394	0.00560751	0.0121307	0.00829354	0.00242334	0.00291249	0.00824931	0.0194756	0.023246	0.00479489	0.0055785	0.00151116	0.00409792	0.00740792	0.0176683	0.00170699	0.0126345	0.00559043	0.021408	0.00360238	0.00754022	0.000904162	0.00259448	0.00480708	0.0115318	0.0089417	0.0046396	0.0032127	0.00269862	0.00595827	0.00106627	0.0029319	0.0110096	0.013688	0.0149561	0.0088713	0.00943048	0.00458239	0.0200189	0.00786466	0.00994203	0.010756	0.010819	0.0261803	0.00236017	0.00167331	0.00954254	0.00527269	0.00430851	0.00400174	0.00116366	0.00303438	0.000678441	0.0108168	0.0320591	0.015112	0.00199961	0.00338276	0.0154683	0.000828865	2.91042e-05	0.00305237	0.00246567	0.00682244	0.000406681	0.0029933	0.00139126	0.00104862	0.00336753	0.000691622	0.0202073	0.0257499	0.0370209	0.000846987	0.00159391	9.0406e-05	0.00511759	0.00440903	0.00167559	0.00656071	0.0851014	0.00629385	0.0076992	0.00770508	0.01605	0.00349665	0.00358596	0.0152084	0.000975107	0.0102162	0.00602537	0.00333079	0.00409016	0.00420889	0.00504808	0.000353019	0.00124742	0.0174667	0.00346062	0.00613524	0.000257402	0.00100472	0.002538	0.00530069	0.0108067	0.0814413	0.0150941	0.000537343	0.00989725	0.00788115	0.00169549	0.0116874	0.00114325	0.00374854	0.00280031	1.604607
216	-1025.324	-1238.012	212.6871	0.234861	0.42428	0.57572	0.765139	2.478436	0.0365979	0.0202911	0.00182489	0.0251854	0.00680262	0.00972445	0.014639	0.0276008	0.0147959	0.0139573	0.00519523	0.000575359	0.00984922	0.00408168	0.017792	5.99244e-05	0.0148258	0.00704321	0.0280389	0.00117794	0.00674354	0.000409373	0.00546829	0.00593558	0.0163551	0.0130009	0.00333892	0.00790624	0.00777555	0.00351543	0.00206974	0.00327542	0.00951819	0.0129815	0.00647785	0.004498	0.0137318	0.00603137	0.0142844	0.0089099	0.00147616	0.00282642	0.00194888	0.0160087	0.00516626	0.00516213	0.0103491	0.00357177	0.00700194	0.00518598	0.000998778	0.00381157	0.000383195	0.0067114	0.0106641	0.00742874	0.00282657	0.00539839	0.00556306	0.00105433	2.9012e-05	0.000914763	0.00208616	0.00137222	0.000838944	0.00160372	0.00430145	0.00288326	5.41783e-05	0.00142217	0.00343575	0.00620645	0.0188557	0.000821886	0.000202732	0.00060869	0.00452411	0.0161854	0.00285005	0.00214917	0.0424599	0.00730658	0.00107608	0.00211007	0.0130449	0.00080584	0.00367031	0.00196146	0.00111542	0.0140903	0.00745965	0.00023931	0.00487552	0.00306498	0.00391203	0.000374794	0.0112319	0.0117456	0.0083773	0.000762475	0.00133873	0.00352001	0.0048705	0.00450076	0.00406902	0.0836157	0.0259177	0.00214787	0.00802373	0.000992507	0.000247029	0.00979425	0.000407203	0.00776578	0.00459543	0.217763	0.166197	0.161037	0.455003	0.0467476	0.224511	0.627478	1.59368	4.45412	21.3915	2.214755	0.0411832	0.0228334	0.00205353	0.0283409	0.00765492	0.0109428	0.0164732	0.0310589	0.0166497	0.015706	0.00584614	0.000647446	0.0110832	0.00459307	0.0200211	6.74323e-05	0.0166834	0.00792566	0.0315519	0.00132552	0.00758844	0.000460663	0.00615341	0.00667925	0.0184042	0.0146298	0.00375725	0.00889681	0.00874975	0.00395588	0.00232906	0.0036858	0.0107107	0.0146079	0.00728946	0.00506156	0.0154522	0.00678704	0.0160741	0.0100262	0.00166111	0.00318054	0.00219306	0.0180144	0.00581354	0.0058089	0.0116457	0.00401928	0.00787922	0.00583573	0.00112392	0.00428913	0.000431205	0.00755227	0.0120002	0.00835948	0.00318072	0.00607475	0.00626006	0.00118642	3.2647e-05	0.00102937	0.00234753	0.00154414	0.000944056	0.00180465	0.00484038	0.00324451	6.09663e-05	0.00160035	0.00386621	0.00698405	0.0212182	0.00092486	0.000228132	0.000684953	0.00509094	0.0182133	0.00320713	0.00241844	0.0477797	0.00822202	0.0012109	0.00237444	0.0146793	0.000906803	0.00413016	0.00220721	0.00125517	0.0158557	0.00839427	0.000269293	0.00548638	0.00344899	0.00440216	0.000421752	0.0126391	0.0132172	0.0094269	0.000858006	0.00150646	0.00396103	0.00548072	0.00506466	0.00457882	0.0940919	0.029165	0.00241698	0.00902902	0.00111686	0.000277979	0.0110214	0.000458222	0.00873876	0.00517119	0.8886598
