Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
336	-1026.493	-1240.422	213.9291	1.031881	0.339204	0.232901	0.397258	0.0306366	2.013902	1.028159
342	-1027.017	-1240.195	213.1781	2.075704	0.444935	0.145771	0.280605	0.12869	2.064177	0.8187486
348	-1027.57	-1241.337	213.7675	0.9566587	0.300537	0.273229	0.185022	0.241213	2.103693	1.163593
354	-1020.646	-1234.097	213.4518	1.479864	0.300537	0.273229	0.185022	0.241213	2.258145	0.829239
360	-1018.769	-1232.652	213.8836	0.9398168	0.315365	0.131064	0.313454	0.240117	2.232053	0.9467567
366	-1018.503	-1231.896	213.393	1.434951	0.348669	0.040388	0.411439	0.199504	2.088436	1.107996
372	-1018.913	-1230.27	211.3567	4.561534	0.242771	0.0913042	0.2243	0.441625	2.088436	1.190002
378	-1017.338	-1230.614	213.2754	1.656847	0.482124	0.0564641	0.188303	0.273109	1.983253	1.138499
384	-1018.268	-1232.617	214.3491	0.5857093	0.219473	0.257688	0.360342	0.162497	2.039354	1.045075
390	-1016.453	-1230.548	214.0947	0.7588997	0.258104	0.363798	0.240631	0.137466	2.110844	1.045075
396	-1013.372	-1227.408	214.0362	0.971214	0.238352	0.322765	0.302453	0.13643	2.042011	0.9527927
402	-1014.774	-1228.915	214.1413	0.7436783	0.358678	0.3352	0.256055	0.0500669	2.355368	0.72393
408	-1012.055	-1226.312	214.2573	0.7398472	0.235108	0.477495	0.235587	0.05181	2.24344	0.72393
414	-1017.661	-1231.619	213.9577	1.031343	0.360422	0.052887	0.336262	0.250429	2.24344	0.72393
420	-1013.849	-1224.846	210.9975	2.12701	0.0190136	0.596664	0.0667306	0.317592	1.659529	2.68674
426	-1005.739	-1217.578	211.8394	1.175426	0.090196	0.541572	0.0623249	0.305907	1.657765	2.655896
432	-1023.416	-1235.394	211.978	1.285551	0.0544316	0.61873	0.0246378	0.302201	1.46124	2.628116
438	-1012.843	-1224.401	211.5576	1.341025	0.37269	0.277967	0.0387521	0.31059	1.560698	2.793902
444	-1009.361	-1223.48	214.1186	0.6467215	0.252334	0.114631	0.58372	0.0493144	2.555913	0.537322
450	-1020.72	-1234.991	214.2709	0.5023349	0.189793	0.1939	0.551404	0.0649034	2.555913	0.5027423
456	-1018.345	-1231.67	213.3245	1.396423	0.324746	0.147469	0.319786	0.207999	2.605151	0.4466584
462	-1028.525	-1242.011	213.4863	1.494421	0.28685	0.000389672	0.297499	0.415262	2.357422	0.4466584
468	-1014.778	-1227.928	213.15	1.585721	0.260073	0.000203811	0.522528	0.217195	2.617462	0.4536261
474	-1020.453	-1234.039	213.5859	1.202637	0.372925	0.124636	0.428631	0.073808	2.163448	1.055518
480	-1015.926	-1229.742	213.8164	0.9693932	0.402486	0.00155582	0.542494	0.0534649	2.504469	0.6067573
486	-1015.56	-1229.389	213.8291	0.8210301	0.177802	0.00220009	0.767139	0.0528592	2.607762	0.6870448
492	-1011.138	-1223.571	212.4327	0.3820453	0.141594	0.405138	0.432828	0.0204394	1.750231	2.72476
498	-1014.706	-1227.789	213.0836	1.056158	0.120455	0.207222	0.654936	0.0173879	1.796166	1.838296
504	-1012.068	-1226.437	214.3693	0.6417001	0.345164	0.00331386	0.627689	0.0238329	2.272125	0.6572002
510	-1021.687	-1233.769	212.082	1.677716	0.0889372	0.450995	0.404074	0.0559941	1.827394	2.114004
516	-1010.626	-1221.458	210.8319	0.7576583	0.0751531	0.494613	0.382918	0.0473158	1.487582	3.608284
522	-1019.511	-1233.434	213.9227	0.9000713	0.515531	0.0136958	0.359776	0.110997	2.171595	1.010119
528	-1020.714	-1234.548	213.8338	0.9000713	0.455616	0.169829	0.149982	0.224572	2.274422	0.9962747
534	-1010.1	-1224.58	214.4804	0.4441091	0.278996	0.190211	0.393277	0.137516	2.200529	0.8886607
540	-1009.535	-1224.071	214.536	0.4660024	0.279659	0.198483	0.455023	0.0668349	2.124213	0.8886607
546	-1018.121	-1231.944	213.8231	1.056226	0.25295	0.179527	0.507071	0.0604519	2.199778	0.9213099
552	-1028.312	-1242.109	213.7973	0.7801659	0.280278	0.038922	0.636927	0.0438725	1.737898	1.573703
558	-1020.565	-1233.099	212.5345	0.9281681	0.307385	0.267838	0.292599	0.132178	1.807317	2.27882
564	-1029.202	-1243.2	213.9985	0.6624585	0.24342	0.295892	0.314665	0.146022	1.788006	1.479385
570	-1019.287	-1233.422	214.1355	0.6624585	0.158632	0.272848	0.439438	0.129083	1.916318	1.270636
576	-1018.416	-1232.171	213.7546	0.8090852	0.171598	0.211704	0.487223	0.129476	2.006652	1.37971
582	-1009.244	-1222.064	212.82	1.584103	0.245897	0.42023	0.0793823	0.254491	1.926574	1.592721
588	-1006.2	-1219.107	212.9079	1.489104	0.165598	0.464978	0.0878351	0.281589	1.892803	1.612277
594	-1005.959	-1218.499	212.5404	1.565746	0.199696	0.0745659	0.60744	0.118298	1.866095	1.843667
600	-1006.051	-1219.452	213.4008	1.332378	0.194327	0.404184	0.217894	0.183595	1.883502	1.3518
606	-1016.253	-1230.303	214.0499	1.059932	0.0913553	0.190012	0.410814	0.307819	2.02475	0.8580035
612	-1014.146	-1227.007	212.8608	2.629865	0.170803	0.574481	0.0677386	0.186977	1.959801	0.8673214
618	-1010.707	-1223.269	212.5619	2.387923	0.0871834	0.435594	0.0298295	0.447393	2.309623	0.9867131
624	-1000.622	-1214.336	213.7145	1.035076	0.0376965	0.510137	0.253429	0.198738	2.102365	1.142268
630	-1001.428	-1214.915	213.4871	1.276602	0.0568166	0.398349	0.321849	0.222986	2.180535	1.067584
636	-1000.725	-1214.223	213.4973	0.9425285	0.288665	0.0586967	0.584363	0.0682744	2.042348	1.444733
642	-1010.445	-1223.941	213.4955	1.350958	0.331003	0.0579224	0.521394	0.0896805	2.204138	0.9695365
648	-996.6021	-1210.616	214.0141	0.7924837	0.254222	0.0584098	0.564924	0.122445	2.10888	1.089466
654	-998.2612	-1212.457	214.1962	0.7426985	0.231037	0.0650667	0.629308	0.0745882	2.33575	0.6624999
660	-1038.239	-1252.557	214.3178	0.6318785	0.281244	0.336645	0.268546	0.113565	2.324129	0.6769268
666	-1032.475	-1246.898	214.4231	0.5038608	0.279505	0.340745	0.266886	0.112863	2.398651	0.5437447
672	-1023.269	-1237.593	214.3245	0.5607069	0.0424633	0.419617	0.275802	0.262118	2.44222	0.5191705
678	-1012.349	-1226.124	213.7742	1.088978	0.0483773	0.478058	0.208943	0.264623	2.44796	0.5058867
684	-1015.292	-1228.301	213.0082	1.766778	0.0407125	0.402315	0.399484	0.157489	2.615271	0.5058867
690	-1005.897	-1220.014	214.1168	0.5911756	0.10692	0.0727082	0.690066	0.130306	2.615271	0.543516
696	-1031.623	-1244.906	213.283	1.436541	0.139285	0.159214	0.279476	0.422024	2.615271	0.4683064
702	-1028.653	-1241.127	212.4734	2.349269	0.273637	0.0864013	0.290062	0.3499	2.70357	0.4189164
708	-1022.982	-1235.51	212.5283	2.292918	0.346971	0.250377	0.145378	0.257275	2.669672	0.3826249
714	-1008.857	-1222.251	213.3936	1.240719	0.321218	0.236752	0.198755	0.243275	2.678779	0.4508274
720	-1011.316	-1225.095	213.7788	0.8525176	0.24524	0.185783	0.378076	0.190901	2.679042	0.4650422
726	-1011.66	-1225.477	213.8178	1.020546	0.26364	0.249541	0.281594	0.205224	2.459769	0.5816722
732	-1006.885	-1220.695	213.8098	1.138926	0.0732262	0.460235	0.33279	0.133749	2.281005	0.73235
738	-1024.916	-1238.914	213.9985	0.9224123	0.184017	0.270863	0.388842	0.156277	2.306996	0.73235
744	-1031.397	-1245.318	213.9211	0.9034158	0.132239	0.145748	0.687213	0.0347998	2.092719	1.083959
750	-1031.111	-1245.471	214.3593	0.6805519	0.231112	0.171737	0.394714	0.202437	1.944607	1.030107
756	-1023.54	-1237.985	214.4452	0.494129	0.198691	0.33673	0.339342	0.125236	1.931957	1.141859
762	-1006.501	-1219.683	213.1818	1.82049	0.332149	0.0988883	0.415588	0.153375	1.921744	1.159106
768	-1016.763	-1230.011	213.248	1.95875	0.469836	0.139881	0.293729	0.0965538	2.01023	0.9040367
774	-1026.942	-1239.95	213.0087	1.95422	0.531369	0.168947	0.11354	0.186143	2.252941	0.9040367
780	-1022.165	-1234.76	212.5944	1.394815	0.235514	0.270163	0.184717	0.309606	1.776853	1.968117
786	-1019.553	-1231.227	211.6743	1.458658	0.224975	0.234619	0.271532	0.268873	1.580176	2.646436
792	-1013.388	-1226.653	213.2649	1.203056	0.147479	0.397691	0.258352	0.196477	1.77112	1.628985
798	-1016.555	-1229.945	213.3897	1.283194	0.221326	0.173303	0.387716	0.217655	1.964802	1.331601
804	-1013.002	-1225.984	212.9824	1.722718	0.275083	0.102551	0.481886	0.14048	1.984181	1.338592
810	-1002.456	-1215.193	212.7372	0.9616942	0.189487	0.0706409	0.470437	0.269435	1.734537	2.173103
816	-1000.39	-1212.642	212.2519	1.975947	0.1696	0.314359	0.274545	0.241496	1.879087	1.807559
822	-1012.386	-1225.511	213.1257	0.6824347	0.239605	0.132403	0.261076	0.366916	1.97372	1.950596
828	-1009.901	-1222.948	213.0467	0.9350002	0.310251	0.164717	0.39053	0.134502	2.280624	1.608348
834	-1007.464	-1220.5	213.0354	0.5737484	0.133854	0.503557	0.30456	0.0580293	2.031571	2.048584
840	-1010.305	-1222.793	212.4874	0.679659	0.0751929	0.333459	0.461262	0.130087	1.896374	2.41706
846	-1024.451	-1236.257	211.8052	1.784522	0.0969246	0.45036	0.109805	0.34291	1.735767	2.296515
852	-1037.682	-1250.651	212.969	1.048965	0.224454	0.162585	0.206083	0.406878	1.667219	2.007679
858	-1035.054	-1247.55	212.4955	2.191616	0.358545	0.129505	0.187858	0.324093	1.810996	1.570087
864	-1014.573	-1227.596	213.0238	1.77691	0.373671	0.0927803	0.195783	0.337766	1.90682	1.332585
870	-1028.597	-1241.38	212.7824	1.664299	0.386743	0.101568	0.189747	0.321943	1.875352	1.608779
876	-1038.35	-1250.462	212.1123	2.412249	0.186632	0.393946	0.0972114	0.32221	1.866006	1.695855
882	-1030.111	-1243.165	213.0539	1.117889	0.19759	0.12257	0.390187	0.289652	1.91472	1.734789
888	-1033.496	-1246.473	212.9769	1.309186	0.359995	0.145782	0.293725	0.200498	1.858235	1.702136
894	-1027.572	-1239.945	212.3732	1.309186	0.248467	0.100618	0.387008	0.263907	1.836118	2.126278
900	-1018.111	-1231.706	213.5948	1.399583	0.167007	0.526642	0.101378	0.204973	2.059043	0.9719214
906	-1015.453	-1229.44	213.9871	1.002954	0.0764064	0.340001	0.358009	0.225584	2.006219	1.006999
912	-1019.402	-1233.274	213.8719	0.8037822	0.119366	0.477099	0.174427	0.229108	1.933093	1.349605
918	-1000.367	-1214.167	213.8005	0.8037822	0.182108	0.081191	0.542621	0.194081	2.019765	1.337461
924	-990.618	-1204.594	213.9755	0.8037822	0.232744	0.156222	0.471068	0.139966	2.116867	1.106674
930	-1005.601	-1219.431	213.8293	0.802292	0.342016	0.190633	0.409315	0.058036	2.152285	1.205715
936	-1011.601	-1224.912	213.3102	0.8113059	0.379509	0.172872	0.332608	0.115011	1.961127	1.739363
942	-1049.607	-1263.027	213.4203	0.8269384	0.161153	0.299526	0.319352	0.219969	2.32019	1.381364
948	-1033.757	-1246.817	213.0605	1.433084	0.337227	0.127168	0.157027	0.378578	2.330719	1.189371
954	-1010.889	-1224.63	213.7414	0.7721516	0.280661	0.293826	0.240799	0.184714	2.09631	1.349959
960	-1005.992	-1219.738	213.7457	0.6380334	0.196501	0.363627	0.237184	0.202687	2.206644	1.371533
966	-1011.06	-1224.099	213.0388	1.942424	0.163941	0.303374	0.160456	0.372229	2.199446	0.93946
972	-1007.173	-1219.935	212.7621	1.302331	0.158584	0.349383	0.229134	0.262899	2.119588	1.673534
978	-1019.18	-1231.904	212.7241	1.597699	0.113865	0.328464	0.164357	0.393314	1.898875	1.673534
984	-1016.049	-1228.315	212.2656	1.597699	0.212338	0.302897	0.162137	0.322628	1.772367	2.073147
990	-1027.139	-1240.346	213.2067	1.152723	0.238517	0.324458	0.0746208	0.362404	2.024392	1.521021
996	-1010.38	-1223.63	213.2502	1.140753	0.499545	0.139404	0.253696	0.107356	2.150259	1.401024
1002	-1005.009	-1218.423	213.4137	0.8245655	0.375822	0.317869	0.190863	0.115447	2.129582	1.533466
1008	-1002.077	-1214.717	212.6399	1.601996	0.210793	0.0608606	0.610896	0.11745	2.140877	1.556625
1014	-1004.623	-1218.012	213.3894	1.606001	0.138726	0.191309	0.276537	0.393428	2.008895	1.048753
1020	-1006.226	-1220.183	213.9569	0.9431637	0.112025	0.385765	0.184507	0.317703	2.053693	1.048753
1026	-1010.651	-1223.96	213.3086	1.045819	0.130872	0.095325	0.50429	0.269513	1.968275	1.564038
1032	-1006.888	-1220.725	213.8368	1.045819	0.132801	0.187654	0.626561	0.0529844	2.004004	1.1112
1038	-995.831	-1209.833	214.0016	0.5971464	0.261471	0.0801952	0.592093	0.0662408	2.02936	1.343415
1044	-1004.059	-1217.974	213.9144	0.863314	0.322823	0.143653	0.404557	0.128967	2.02936	1.183601
1050	-1014.092	-1227.862	213.7707	1.00262	0.206289	0.238979	0.404689	0.150044	2.030693	1.184101
1056	-1011.659	-1225.411	213.7518	0.7785212	0.168469	0.31261	0.343224	0.175697	1.842346	1.531495
1062	-1014.267	-1227.226	212.9591	1.192427	0.168469	0.31261	0.343224	0.175697	1.81168	1.822821
1068	-1010.6	-1222.66	212.0596	1.934614	0.209076	0.383855	0.113112	0.293958	1.94845	1.91313
1074	-1006.228	-1217.461	211.2328	1.482349	0.188966	0.453668	0.135751	0.221615	1.650861	2.860364
1080	-1028.837	-1240.699	211.8624	1.253248	0.0559442	0.336681	0.405167	0.202207	1.653355	2.599247
1086	-1009.159	-1222.731	213.5716	0.7746683	0.0413606	0.510884	0.341229	0.106527	1.824354	1.678443
1092	-1006.324	-1220.75	214.4258	0.4230961	0.0932481	0.391549	0.38121	0.133993	1.945936	1.20513
1098	-1018.079	-1231.749	213.6697	0.9349504	0.284172	0.347684	0.338503	0.0296412	2.013341	1.338819
1104	-1021.813	-1235.433	213.62	1.163582	0.252135	0.308488	0.300342	0.139035	1.99995	1.204996
1110	-1010.624	-1224.809	214.1849	0.6727309	0.157353	0.32776	0.397981	0.116906	2.191562	0.9656537
1116	-1018.595	-1232.418	213.8228	0.6727309	0.219516	0.18529	0.556357	0.0388368	2.191562	1.292431
1122	-1021.573	-1235.353	213.7803	0.8123873	0.165117	0.109026	0.543238	0.182619	1.99113	1.369007
1128	-1004.855	-1218.401	213.5462	0.8227198	0.345661	0.0513983	0.442003	0.160937	2.156452	1.414291
1134	-1008.098	-1222.022	213.9237	0.8524526	0.329942	0.0645182	0.445111	0.160429	2.301346	0.9257045
1140	-1011.179	-1225.23	214.0513	0.7845354	0.233246	0.0240437	0.691242	0.0514686	2.420615	0.6928298
1146	-1018.495	-1232.613	214.1176	0.8085233	0.296823	0.00507415	0.631841	0.0662616	2.385469	0.5412241
1152	-1007.668	-1221.888	214.2197	0.6761118	0.442281	0.0106339	0.395904	0.151182	2.418744	0.5639763
1158	-996.4777	-1210.749	214.271	0.6043874	0.253071	0.036428	0.498418	0.212084	2.438255	0.5832848
1164	-994.2651	-1207.86	213.5951	1.078335	0.263312	0.0292021	0.378389	0.329097	2.63753	0.4972563
1170	-1004.818	-1217.75	212.9321	1.832787	0.302181	0.031108	0.356581	0.31013	2.636771	0.535919
1176	-1011.273	-1222.932	211.6584	3.570422	0.196872	0.361462	0.186893	0.254773	2.779141	0.4234775
1182	-1014.268	-1226.557	212.2883	2.702276	0.117921	0.111904	0.128957	0.641218	2.661274	0.4378499
1188	-1005.163	-1217.846	212.6823	2.093062	0.349565	0.112355	0.0457091	0.492371	2.683084	0.4378499
1194	-1016.495	-1229.068	212.5732	2.093062	0.377081	0.147001	0.173832	0.302087	2.72495	0.3298682
1200	-1016.626	-1228.609	211.9829	2.502033	0.300065	0.294237	0.22165	0.184048	2.948659	0.2696981
1206	-1013.743	-1226.452	212.7085	1.682014	0.223121	0.199351	0.324614	0.252914	2.916835	0.3387581
1212	-1007.641	-1221.447	213.8056	0.6891477	0.216132	0.188772	0.307388	0.287708	2.773474	0.3542558
1218	-1007.73	-1221.2	213.47	1.091353	0.173157	0.186054	0.357224	0.283566	2.676567	0.3321293
1224	-1025.6	-1239.087	213.4877	1.091353	0.0460092	0.300919	0.194441	0.458631	2.712686	0.4075586
1230	-1022.504	-1235.771	213.267	1.32581	0.0923734	0.359668	0.234042	0.313916	2.712686	0.4075586
1236	-1004.64	-1218.274	213.6345	0.8940839	0.134297	0.356758	0.261358	0.247587	2.762984	0.4065435
1242	-1021.938	-1234.323	212.3854	1.05779	0.280218	0.0934746	0.26259	0.363717	1.546056	2.456629
1248	-1009.366	-1222.249	212.8831	0.8207295	0.481652	0.160669	0.135748	0.221931	1.691111	2.200566
1254	-1006.862	-1219.171	212.3092	1.784301	0.387075	0.313341	0.0641154	0.235469	2.004823	1.783731
1260	-1009.011	-1221.739	212.7285	2.099205	0.306647	0.362745	0.262142	0.0684657	2.623481	0.4126433
1266	-1029.142	-1243.17	214.0279	0.599303	0.356317	0.187495	0.361716	0.0944722	2.68488	0.4200054
1272	-1011.507	-1224.025	212.5181	0.9838025	0.349038	0.249591	0.278127	0.123244	1.903733	2.191029
1278	-1005.13	-1217.225	212.0958	1.392328	0.397369	0.0968972	0.36768	0.138054	1.978988	2.165128
1284	-1005.547	-1218.019	212.4715	0.9832091	0.178253	0.315785	0.205723	0.300238	1.83394	2.266425
1290	-1015.395	-1228.827	213.4319	1.288363	0.11181	0.332297	0.524863	0.0310304	2.598806	0.5380386
1296	-998.667	-1213.072	214.4048	0.6227973	0.252779	0.211422	0.440523	0.0952757	2.188189	0.7717619
1302	-1003.185	-1217.392	214.2069	0.772211	0.18905	0.272543	0.493608	0.0447993	2.109992	0.9169723
1308	-1009.41	-1223.667	214.2575	0.8201304	0.340024	0.190651	0.446768	0.0225578	2.055096	0.8645895
1314	-1000.07	-1214.388	214.3184	0.6059853	0.17264	0.142668	0.52361	0.161082	2.24033	0.8402112
1320	-1002.864	-1217.069	214.2044	0.6795892	0.178132	0.199863	0.455798	0.166206	2.383208	0.6840249
1326	-1001.103	-1215.432	214.3284	0.5344791	0.239509	0.295513	0.34073	0.124247	2.459571	0.558987
1332	-1001.302	-1215.393	214.0916	0.6833642	0.260336	0.32121	0.370359	0.0480945	2.545437	0.4756108
1338	-1010.643	-1224.602	213.9587	0.8285728	0.279302	0.215814	0.415785	0.0890995	2.493355	0.6402887
1344	-1007.271	-1221.153	213.8821	0.8285728	0.24349	0.177213	0.497132	0.0821642	2.570014	0.6402887
1350	-1000.79	-1214.934	214.1445	0.6813457	0.215778	0.407147	0.272002	0.105073	2.494976	0.521928
1356	-993.9612	-1207.723	213.7616	0.8453959	0.197472	0.0639362	0.482069	0.256522	2.705074	0.4765842
1362	-1011.104	-1224.686	213.5812	1.006498	0.225455	0.23195	0.319863	0.222732	2.705433	0.4134882
1368	-1002.093	-1216.113	214.02	0.5524236	0.179834	0.230568	0.317956	0.271642	2.738953	0.4134882
1374	-1004.082	-1217.771	213.6881	0.9485767	0.359186	0.180148	0.248426	0.21224	2.670223	0.4589354
1380	-997.9813	-1211.323	213.342	1.261365	0.289645	0.256314	0.20033	0.253711	2.714583	0.470611
1386	-1008.168	-1221.924	213.7559	0.993978	0.315968	0.395542	0.145007	0.143482	2.560124	0.492195
1392	-1013.206	-1226.942	213.7353	0.9931599	0.0754863	0.0931879	0.724818	0.106508	2.578424	0.541288
